,mean,sd,hdi_5%,hdi_95%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"d[0,23]",2.8724,0.35,2.2971,3.4312,0.0039,0.0028,8176.6881,5583.0377,0.9999
"d[0,24]",2.6003,0.3347,2.0234,3.1229,0.0037,0.0026,8091.4711,6175.3064,1.0
"d[0,25]",3.0965,0.3844,2.4758,3.7354,0.0044,0.0031,7705.7287,5899.622,1.0
"d[0,26]",2.2906,0.3211,1.7731,2.8273,0.0036,0.0026,7935.1885,6067.0866,1.0002
"d[0,27]",3.1137,0.3913,2.4581,3.7394,0.0045,0.0032,7712.2978,6532.566,1.0001
"d[0,28]",2.2396,0.3137,1.7288,2.752,0.0035,0.0025,8272.4952,6198.8074,1.0005
"d[0,29]",2.3633,0.3219,1.8248,2.8773,0.0035,0.0025,8525.4243,7019.7442,1.0002
"d[0,30]",2.7322,0.3598,2.1356,3.3117,0.0042,0.003,7534.1229,6314.4657,1.0009
"d[0,31]",2.6469,0.3459,2.0827,3.218,0.0039,0.0028,8125.2292,6841.623,1.0
"d[0,32]",2.81,0.3553,2.2284,3.3933,0.004,0.0029,7797.2323,6571.0154,1.0007
"d[0,33]",2.4292,0.3304,1.8679,2.9478,0.0036,0.0026,8290.193,6807.3745,1.0003
"d[0,34]",2.728,0.3522,2.1542,3.3073,0.0039,0.0028,8016.1812,6644.061,1.0005
"d[0,35]",2.855,0.3874,2.231,3.5023,0.0043,0.0031,8123.096,5869.4069,1.0003
"d[0,36]",2.501,0.3426,1.9559,3.0709,0.0039,0.0028,7648.8485,6435.712,0.9999
"d[0,37]",2.293,0.3249,1.7282,2.7909,0.0038,0.0027,7178.3674,6488.312,1.0003
"d[0,38]",3.0898,0.3729,2.4695,3.6951,0.0041,0.0029,8335.3128,6799.4141,1.0002
"d[0,39]",2.9203,0.3675,2.2856,3.488,0.004,0.0028,8507.4,5965.4239,1.0004
"d[0,40]",2.8908,0.3606,2.3341,3.5052,0.004,0.0029,8095.5503,6449.8756,1.0003
"d[0,41]",2.7546,0.3496,2.1813,3.3208,0.0039,0.0028,8125.4286,6766.7923,1.0005
"d[0,42]",2.1022,0.3122,1.5935,2.6137,0.0035,0.0025,8148.8461,6100.0491,0.9999
"d[0,43]",2.5767,0.3487,1.9932,3.1381,0.004,0.0028,7759.9611,6230.0848,1.0005
"d[0,44]",2.7495,0.3501,2.1879,3.3407,0.0038,0.0027,8292.795,5853.8401,1.002
"d[0,45]",2.6563,0.3535,2.0796,3.2355,0.0039,0.0028,8304.4475,6877.7394,0.9997
"d[0,46]",2.6528,0.3514,2.0545,3.2035,0.0041,0.0029,7462.7747,6626.6305,1.0002
"d[0,47]",2.4282,0.3269,1.9134,2.9836,0.0038,0.0027,7404.0463,6403.5293,1.0004
"d[0,48]",2.2093,0.307,1.7192,2.7244,0.0033,0.0024,8548.2952,6506.1017,1.0003
"d[0,49]",3.1126,0.3891,2.49,3.7697,0.0043,0.003,8248.1731,6819.3007,1.0001
"d[0,50]",2.7729,0.351,2.2066,3.3421,0.0038,0.0027,8719.7431,6787.0388,1.0004
"d[0,51]",2.8267,0.365,2.2521,3.4434,0.0039,0.0028,8687.835,6496.5384,1.0001
"d[0,52]",2.356,0.3277,1.8349,2.907,0.0036,0.0026,8268.8284,6680.129,1.0
"d[1,0]",0.8229,0.1452,0.5771,1.0499,0.0016,0.0011,8761.4573,6940.5543,1.0007
"d[1,1]",0.9255,0.1504,0.6842,1.1707,0.0016,0.0012,8448.4634,6813.86,1.0009
"d[1,2]",0.9839,0.1538,0.7403,1.2423,0.0017,0.0012,8306.1768,7021.1788,1.0002
"d[1,3]",1.0108,0.1649,0.7537,1.2934,0.0019,0.0013,7952.4749,6723.7458,1.0
"d[1,4]",1.0911,0.1672,0.8278,1.371,0.0018,0.0013,8231.2244,7066.8686,0.9999
"d[1,5]",0.9635,0.1548,0.7075,1.2048,0.0017,0.0012,8409.5731,6543.2087,0.9999
"d[1,6]",1.0615,0.1666,0.793,1.3389,0.0018,0.0013,8244.2241,6960.665,1.0006
"d[1,7]",1.0587,0.163,0.7829,1.3127,0.0018,0.0013,7782.6015,6062.4626,0.9998
"d[1,8]",0.9556,0.1573,0.6826,1.1951,0.0017,0.0012,8471.9653,6970.1232,1.0
"d[1,9]",1.3602,0.1905,1.0368,1.6638,0.0021,0.0015,8145.897,6284.588,1.0004
"d[1,10]",0.9817,0.1606,0.7244,1.2453,0.0018,0.0013,8014.4752,6415.8485,1.0003
"d[1,11]",0.972,0.1547,0.7168,1.2196,0.0017,0.0012,8154.6163,6520.8312,1.0001
"d[1,12]",0.9431,0.1599,0.665,1.1921,0.0018,0.0013,7947.7451,6916.0202,1.0011
"d[1,13]",1.0059,0.1581,0.7375,1.2565,0.0017,0.0012,9021.1088,7484.8675,0.9997
"d[1,14]",1.1547,0.1698,0.8748,1.4305,0.0019,0.0014,8001.5702,6817.6273,1.0005
"d[1,15]",0.9035,0.1514,0.6545,1.1455,0.0017,0.0012,8334.3642,6475.3044,0.9999
"d[1,16]",0.9455,0.1577,0.6895,1.2068,0.0017,0.0012,8796.4797,6643.6729,1.0001
"d[1,17]",1.0488,0.1648,0.7688,1.306,0.0019,0.0013,7904.5011,6515.251,1.0005
"d[1,18]",0.9952,0.1596,0.7373,1.2558,0.0018,0.0013,8113.7977,6780.6083,1.0006
"d[1,19]",0.9402,0.1558,0.6827,1.1963,0.0017,0.0012,8336.8326,6751.8431,0.9999
"d[1,20]",0.9387,0.1549,0.6817,1.1886,0.0016,0.0012,8920.4523,6164.0539,1.0001
"d[1,21]",1.0201,0.1541,0.776,1.2792,0.0018,0.0013,7548.4398,6580.1249,0.9998
"d[1,22]",1.04,0.1597,0.7839,1.3062,0.0018,0.0013,8126.3242,6049.7387,1.0
"d[1,23]",1.0887,0.1596,0.8289,1.3553,0.0019,0.0013,7410.8927,6398.015,0.9999
"d[1,24]",0.9912,0.154,0.7372,1.2429,0.0017,0.0012,8423.8672,6757.8987,0.9999
"d[1,25]",1.2122,0.176,0.9216,1.4933,0.002,0.0014,7720.5564,6787.4467,0.9999
"d[1,26]",0.9194,0.1555,0.6627,1.1717,0.0018,0.0013,7550.4573,7521.1638,1.0003
"d[1,27]",1.1943,0.1749,0.8989,1.4723,0.002,0.0014,7659.9971,6425.7698,1.0001
"d[1,28]",0.851,0.1491,0.6002,1.0854,0.0016,0.0012,8536.0963,6490.1683,1.0
"d[1,29]",0.9162,0.1522,0.6829,1.1767,0.0016,0.0011,8950.58,7484.2247,1.0002
"d[1,30]",1.0305,0.1631,0.7801,1.3129,0.0019,0.0014,7309.9256,6952.3194,1.0004
"d[1,31]",0.9891,0.1587,0.7373,1.2568,0.0018,0.0013,8153.6066,6899.4259,1.0005
"d[1,32]",1.0969,0.164,0.8314,1.3624,0.0018,0.0013,8087.5974,7174.7929,1.0016
"d[1,33]",0.9339,0.1562,0.6784,1.1882,0.0017,0.0012,8594.11,7190.8042,1.0003
"d[1,34]",1.0479,0.1601,0.7777,1.2996,0.0018,0.0013,7745.4567,6315.2313,1.0004
"d[1,35]",1.1017,0.1744,0.8196,1.3849,0.0019,0.0014,8315.2213,6227.1923,1.0003
"d[1,36]",0.9446,0.1554,0.6825,1.191,0.0017,0.0012,8284.2708,6144.2299,0.9997
"d[1,37]",0.8625,0.1511,0.6076,1.105,0.0018,0.0013,7188.7865,7299.5592,1.0002
"d[1,38]",1.16,0.1718,0.8927,1.4557,0.0019,0.0014,8369.0287,6897.2659,1.0
"d[1,39]",1.1012,0.1672,0.8241,1.3659,0.0018,0.0013,8559.8524,6776.0934,1.0003
"d[1,40]",1.1453,0.1709,0.8737,1.4295,0.0019,0.0013,8508.1594,6359.8559,1.0
"d[1,41]",1.026,0.158,0.7844,1.2996,0.0017,0.0012,8238.516,6895.5467,1.0002
"d[1,42]",0.8072,0.1484,0.5607,1.0472,0.0016,0.0012,8451.6566,6871.113,0.9999
"d[1,43]",0.9748,0.1592,0.714,1.2332,0.0018,0.0013,7933.455,6723.9788,0.9998
"d[1,44]",1.0499,0.1625,0.7835,1.3139,0.0019,0.0013,7635.0658,5402.8182,1.0009
"d[1,45]",1.013,0.1615,0.7571,1.2832,0.0017,0.0012,8588.4862,7001.0818,1.0005
"d[1,46]",1.0141,0.1618,0.7424,1.2691,0.0018,0.0013,7904.4862,6473.1099,1.0
"d[1,47]",0.9118,0.1542,0.6736,1.1776,0.0017,0.0012,7990.6921,6474.4059,1.0
"d[1,48]",0.8356,0.1447,0.5827,1.0564,0.0016,0.0011,8323.5761,6939.4169,1.0002
"d[1,49]",1.1988,0.1737,0.9025,1.4702,0.0019,0.0014,8009.2813,7194.0814,1.0001
"d[1,50]",1.0549,0.1596,0.7829,1.3077,0.0017,0.0012,8960.9844,7137.5933,1.0001
"d[1,51]",1.0974,0.1696,0.8077,1.3632,0.0019,0.0014,8465.5907,6645.4707,1.0013
"d[1,52]",0.9212,0.1563,0.6532,1.1671,0.0017,0.0012,8122.6382,6974.1174,1.0
cL[0],0.4229,0.0468,0.3501,0.5013,0.0005,0.0004,8170.9821,6863.4675,1.0005
cL[1],0.5396,0.0672,0.4265,0.645,0.001,0.0007,4947.1028,6120.4728,1.0003
cL[2],0.3685,0.0936,0.214,0.5153,0.0012,0.0009,5840.146,5270.3156,1.0002
cL_stds[0],0.4229,0.0468,0.3501,0.5013,0.0005,0.0004,8170.9821,6863.4675,1.0005
cL_stds[1],0.6624,0.0382,0.5955,0.7207,0.0005,0.0004,5771.7526,6714.2847,1.0003
"cL_corr[0,0]",1.0,0.0,1.0,1.0,0.0,0.0,8000.0,8000.0,
"cL_corr[0,1]",0.8148,0.0915,0.6785,0.9672,0.0012,0.0009,5509.3461,5485.0861,1.0003
"cL_corr[1,0]",0.8148,0.0915,0.6785,0.9672,0.0012,0.0009,5509.3461,5485.0861,1.0003
"cL_corr[1,1]",1.0,0.0,1.0,1.0,0.0,0.0,8110.8531,7927.6266,1.0008
"cS[0,0]",0.181,0.0398,0.1151,0.2431,0.0004,0.0003,8170.9821,6863.4675,1.0004
"cS[0,1]",0.2275,0.0341,0.1724,0.2826,0.0005,0.0004,4568.8582,6130.0665,1.0002
"cS[1,0]",0.2275,0.0341,0.1724,0.2826,0.0005,0.0004,4568.8582,6130.0665,1.0002
"cS[1,1]",0.4402,0.051,0.3546,0.5194,0.0007,0.0005,5771.7526,6714.2847,1.0003
"c[0,0]",-0.1922,0.093,-0.3455,-0.0452,0.001,0.0007,9034.2673,5575.306,0.9998
"c[0,1]",-0.2031,0.0924,-0.3513,-0.0537,0.001,0.0008,8464.7171,6354.8345,1.0002
"c[0,2]",-0.1898,0.0924,-0.3379,-0.0395,0.001,0.0007,8792.9387,6240.2131,1.0003
"c[0,3]",-0.3111,0.1045,-0.4864,-0.1494,0.0012,0.0009,7900.4132,6039.2453,1.0008
"c[0,4]",-0.3337,0.1044,-0.4928,-0.1536,0.0012,0.0008,8126.8784,6461.6699,1.0001
"c[0,5]",-0.2216,0.0939,-0.3665,-0.0608,0.001,0.0007,8793.6679,6422.9996,0.9999
"c[0,6]",-0.2453,0.0982,-0.4002,-0.0811,0.0011,0.0008,8001.147,6309.3578,1.0004
"c[0,7]",-0.2745,0.1012,-0.4342,-0.1062,0.0011,0.0008,8494.2695,6012.1958,0.9999
"c[0,8]",-0.283,0.099,-0.4482,-0.1304,0.0011,0.0008,8812.8202,6488.6423,1.0008
"c[0,9]",-0.3941,0.1186,-0.5783,-0.1967,0.0013,0.0009,8514.2548,6494.6572,1.0
"c[0,10]",-0.3819,0.1037,-0.5529,-0.2135,0.0011,0.0008,8639.1489,6544.9578,1.0014
"c[0,11]",-0.1897,0.094,-0.3422,-0.0353,0.001,0.0008,8621.1232,6910.251,1.0001
"c[0,12]",-0.2883,0.0986,-0.4468,-0.1283,0.001,0.0008,9122.6335,6580.2086,1.0002
"c[0,13]",-0.2192,0.0928,-0.3716,-0.0699,0.001,0.0007,8290.0604,6186.5531,1.0005
"c[0,14]",-0.2523,0.0994,-0.4173,-0.0896,0.0011,0.0008,8224.3324,6140.0757,1.0007
"c[0,15]",-0.3011,0.0977,-0.4601,-0.142,0.0011,0.0008,8389.288,6493.7958,1.0004
"c[0,16]",-0.3127,0.1032,-0.4756,-0.1425,0.0011,0.0008,8164.0053,5918.8515,1.0001
"c[0,17]",-0.3736,0.1069,-0.5528,-0.2053,0.0012,0.0008,8401.6863,6605.5001,1.0005
"c[0,18]",-0.313,0.1054,-0.4791,-0.1386,0.0012,0.0008,8084.5698,6309.3967,1.0004
"c[0,19]",-0.2214,0.0934,-0.3817,-0.0771,0.001,0.0007,8251.3659,6490.187,0.9999
"c[0,20]",-0.2937,0.0996,-0.4522,-0.1297,0.0011,0.0008,8225.3985,6296.0464,1.001
"c[0,21]",-0.1933,0.0947,-0.3465,-0.0382,0.001,0.0008,8500.2401,6636.9251,1.0004
"c[0,22]",-0.1797,0.0954,-0.3372,-0.0234,0.0011,0.0008,7764.7197,5995.9614,1.0001
"c[0,23]",-0.1388,0.093,-0.2882,0.0142,0.001,0.0008,7994.8556,6077.645,0.9999
"c[0,24]",-0.1698,0.0929,-0.3222,-0.0214,0.001,0.0008,8203.0063,6290.3098,1.0007
"c[0,25]",-0.3266,0.1067,-0.5077,-0.1574,0.0011,0.0008,8839.2576,6757.6099,1.0002
"c[0,26]",-0.2555,0.0981,-0.413,-0.0954,0.0011,0.0008,8351.9052,6466.6998,1.0003
"c[0,27]",-0.2522,0.1039,-0.4217,-0.0845,0.0012,0.0009,8028.6826,6263.9841,1.0005
"c[0,28]",-0.1902,0.0892,-0.3327,-0.0386,0.001,0.0008,7678.9742,5982.7486,1.0002
"c[0,29]",-0.2305,0.0925,-0.3813,-0.0809,0.001,0.0007,8259.8144,6461.8307,1.0002
"c[0,30]",-0.3016,0.1033,-0.4714,-0.1316,0.0012,0.0009,8134.545,5670.4843,1.0008
"c[0,31]",-0.276,0.0991,-0.4474,-0.1205,0.0011,0.0008,8016.9638,6423.6062,1.0001
"c[0,32]",-0.3102,0.1033,-0.4856,-0.1503,0.0011,0.0008,8812.9988,6564.0287,1.0025
"c[0,33]",-0.295,0.0964,-0.4469,-0.1332,0.001,0.0007,8608.6272,6575.0967,0.9998
"c[0,34]",-0.2986,0.1033,-0.4606,-0.1288,0.0011,0.0008,8295.0722,6599.639,1.0
"c[0,35]",-0.4253,0.119,-0.6053,-0.224,0.0013,0.0009,8873.4859,6811.2818,0.9999
"c[0,36]",-0.2554,0.0997,-0.417,-0.0915,0.0011,0.0008,8761.3044,6200.4331,1.0005
"c[0,37]",-0.2435,0.0964,-0.3953,-0.0832,0.0011,0.0008,7909.7945,5567.8045,0.9998
"c[0,38]",-0.2786,0.1039,-0.4442,-0.1056,0.0011,0.0008,8410.5973,6743.8695,0.9999
"c[0,39]",-0.3441,0.1077,-0.5208,-0.1711,0.0012,0.0008,8796.7596,6337.6294,1.0003
"c[0,40]",-0.2393,0.0986,-0.3928,-0.0696,0.0011,0.0008,8741.1479,6357.9002,1.0004
"c[0,41]",-0.209,0.0959,-0.3672,-0.0531,0.001,0.0007,8914.7539,6338.918,1.0
"c[0,42]",-0.231,0.0935,-0.3802,-0.0763,0.0011,0.0008,7781.9228,6054.4305,1.0008
"c[0,43]",-0.3066,0.1045,-0.4796,-0.1409,0.0011,0.0008,8788.5265,6747.9791,1.0007
"c[0,44]",-0.1985,0.0968,-0.3487,-0.0338,0.001,0.0008,8849.5554,6281.1218,0.9999
"c[0,45]",-0.3326,0.1053,-0.5075,-0.1661,0.0011,0.0008,9104.8162,6562.0308,1.0005
"c[0,46]",-0.2712,0.1011,-0.4339,-0.1047,0.0011,0.0008,8191.735,6642.1974,1.0003
"c[0,47]",-0.235,0.095,-0.3883,-0.0775,0.001,0.0008,8564.5602,5713.5108,1.0
"c[0,48]",-0.1025,0.0884,-0.2553,0.0345,0.0009,0.0008,9018.9345,6494.5126,1.0006
"c[0,49]",-0.3898,0.1146,-0.572,-0.2014,0.0012,0.0009,8878.3554,7084.8537,1.0003
"c[0,50]",-0.1465,0.0957,-0.3028,0.0104,0.0011,0.0008,8229.0932,6139.8619,1.001
"c[0,51]",-0.3329,0.1048,-0.5032,-0.1641,0.0011,0.0008,8883.6466,6603.2427,1.0
"c[0,52]",-0.3224,0.0983,-0.4804,-0.1576,0.0011,0.0008,8308.8521,6387.2059,1.0004
"c[1,0]",-0.3111,0.1277,-0.5138,-0.0962,0.0014,0.0011,7955.6024,5490.8275,1.0003
"c[1,1]",-0.3867,0.1295,-0.5995,-0.1734,0.0014,0.001,8270.517,5078.625,1.0005
"c[1,2]",-0.3486,0.1285,-0.5601,-0.1379,0.0014,0.001,8327.2739,5794.8671,0.9999
"c[1,3]",-0.4999,0.1384,-0.7333,-0.278,0.0016,0.0012,7370.5354,5734.0165,1.0023
"c[1,4]",-0.5738,0.1386,-0.7981,-0.3451,0.0015,0.0011,8469.9248,5650.2809,1.0004
"c[1,5]",-0.3874,0.1311,-0.6109,-0.1781,0.0014,0.0011,8216.6896,5336.029,0.9999
"c[1,6]",-0.4186,0.136,-0.6467,-0.2003,0.0015,0.0011,7897.8378,5688.054,1.0007
"c[1,7]",-0.4665,0.1377,-0.6917,-0.2342,0.0015,0.0011,8006.517,5871.8252,1.0012
"c[1,8]",-0.4631,0.1328,-0.6695,-0.2367,0.0015,0.0011,8368.9122,5450.3138,1.0014
"c[1,9]",-0.6825,0.1518,-0.926,-0.4322,0.0017,0.0012,7953.4993,5759.8668,1.0003
"c[1,10]",-0.6969,0.1393,-0.9325,-0.4788,0.0015,0.0011,8449.7315,5319.6211,1.0007
"c[1,11]",-0.3053,0.1289,-0.5104,-0.0903,0.0014,0.0011,8055.4069,5574.5122,1.0
"c[1,12]",-0.492,0.1321,-0.7106,-0.2792,0.0014,0.0011,8492.3421,5444.0097,1.0006
"c[1,13]",-0.3831,0.1299,-0.5899,-0.1595,0.0014,0.001,8251.4925,5631.3835,1.0013
"c[1,14]",-0.4671,0.1387,-0.7019,-0.2473,0.0015,0.0011,8442.236,5638.1383,1.0012
"c[1,15]",-0.524,0.1306,-0.729,-0.3002,0.0015,0.0011,8075.6251,5269.2666,0.9997
"c[1,16]",-0.5233,0.1378,-0.7349,-0.2841,0.0015,0.0011,8035.1004,5168.1261,1.0001
"c[1,17]",-0.6329,0.1401,-0.8659,-0.4085,0.0016,0.0011,7953.5698,5506.7677,1.0002
"c[1,18]",-0.506,0.1368,-0.7307,-0.2825,0.0016,0.0011,7797.937,5464.6262,1.0004
"c[1,19]",-0.4042,0.1301,-0.6126,-0.1883,0.0014,0.001,8387.2727,5859.7974,1.0001
"c[1,20]",-0.5456,0.1366,-0.7612,-0.3119,0.0015,0.0011,8233.43,5718.8495,1.0019
"c[1,21]",-0.3238,0.1295,-0.5371,-0.1118,0.0014,0.001,8309.5563,5385.8908,1.0006
"c[1,22]",-0.3656,0.1309,-0.577,-0.1533,0.0014,0.001,8369.6182,6002.8212,1.0007
